2017-07-06 16:07:48.683242,AWE2067,213.9904,-0.19304,2017-07-06T20:07:22.135Z0:0,10967.313,37.7854,-78.6092
2017-07-06 16:07:53.833998,AWE2067,213.9904,-0.19304,2017-07-06T20:07:22.135Z0:0,10967.313,37.7854,-78.6092
2017-07-06 16:07:58.987561,AWE2067,213.9904,-0.19304,2017-07-06T20:07:22.135Z0:0,10967.313,37.7854,-78.6092
2017-07-06 16:08:04.146678,AWE2067,213.9904,-0.19304,2017-07-06T20:07:22.135Z0:0,10967.313,37.7854,-78.6092
2017-07-06 16:08:09.309142,AWE2067,213.9904,-0.19304,2017-07-06T20:07:22.135Z0:0,10967.313,37.7854,-78.6092
2017-07-06 16:08:14.483714,AWE2067,213.9904,-0.19304,2017-07-06T20:07:22.135Z0:0,10967.313,37.7854,-78.6092
2017-07-06 16:08:21.155932,AWE2067,213.9904,-0.19304,2017-07-06T20:07:22.135Z0:0,10967.313,37.7854,-78.6092
2017-07-06 16:08:26.326268,AWE2067,213.9904,-0.19304,2017-07-06T20:07:22.135Z0:0,10967.313,37.7854,-78.6092
2017-07-06 16:08:31.478996,AWE2067,213.9904,-0.19304,2017-07-06T20:07:22.135Z0:0,10967.313,37.7854,-78.6092
2017-07-06 16:08:36.712995,AWE2067,215.3407,0.07112,2017-07-06T20:08:22.784Z0:0,10967.618,37.7003,-78.7102
2017-07-06 16:08:41.874871,AWE2067,215.3407,0.07112,2017-07-06T20:08:22.784Z0:0,10967.618,37.7003,-78.7102
2017-07-06 16:08:47.031571,AWE2067,215.3407,0.07112,2017-07-06T20:08:22.784Z0:0,10967.618,37.7003,-78.7102
2017-07-06 16:08:53.289217,AWE2067,215.3407,0.07112,2017-07-06T20:08:22.784Z0:0,10967.618,37.7003,-78.7102
2017-07-06 16:08:58.477125,AWE2067,215.3407,0.07112,2017-07-06T20:08:22.784Z0:0,10967.618,37.7003,-78.7102
2017-07-06 16:09:03.639472,AWE2067,215.3407,0.07112,2017-07-06T20:08:22.784Z0:0,10967.618,37.7003,-78.7102
2017-07-06 16:09:10.304813,AWE2067,215.3407,0.07112,2017-07-06T20:08:22.784Z0:0,10967.618,37.7003,-78.7102
2017-07-06 16:09:15.469939,AWE2067,215.3407,0.07112,2017-07-06T20:08:22.784Z0:0,10967.618,37.7003,-78.7102
2017-07-06 16:09:20.620203,AWE2067,215.3407,0.07112,2017-07-06T20:08:22.784Z0:0,10967.618,37.7003,-78.7102
2017-07-06 16:09:25.773511,AWE2067,215.3407,0.07112,2017-07-06T20:08:22.784Z0:0,10967.618,37.7003,-78.7102
2017-07-06 16:09:30.973058,AWE2067,215.3407,0.07112,2017-07-06T20:08:22.784Z0:0,10967.618,37.7003,-78.7102
2017-07-06 16:09:36.123341,AWE2067,214.76201,-4.572,2017-07-06T20:09:23.405Z0:0,10933.48,37.6062,-78.8001
2017-07-06 16:09:41.298227,AWE2067,214.76201,-4.572,2017-07-06T20:09:23.405Z0:0,10933.48,37.6062,-78.8001
2017-07-06 16:09:46.530912,AWE2067,214.76201,-4.572,2017-07-06T20:09:23.405Z0:0,10933.48,37.6062,-78.8001
2017-07-06 16:09:51.678893,AWE2067,214.76201,-4.572,2017-07-06T20:09:23.405Z0:0,10933.48,37.6062,-78.8001
2017-07-06 16:10:02.358897,AWE2067,214.76201,-4.572,2017-07-06T20:09:23.405Z0:0,10933.48,37.6062,-78.8001
2017-07-06 16:10:09.042846,AWE2067,214.76201,-4.572,2017-07-06T20:09:23.405Z0:0,10933.48,37.6062,-78.8001
2017-07-06 16:10:14.205863,AWE2067,214.76201,-4.572,2017-07-06T20:09:23.405Z0:0,10933.48,37.6062,-78.8001
2017-07-06 16:10:19.463945,AWE2067,214.76201,-4.572,2017-07-06T20:09:23.405Z0:0,10933.48,37.6062,-78.8001
2017-07-06 16:10:24.637145,AWE2067,214.76201,-4.572,2017-07-06T20:09:23.405Z0:0,10933.48,37.6062,-78.8001
2017-07-06 16:10:29.794362,AWE2067,214.76201,-4.572,2017-07-06T20:09:23.405Z0:0,10933.48,37.6062,-78.8001
2017-07-06 16:10:34.942169,AWE2067,214.4405,-5.12064,2017-07-06T20:10:24.143Z0:0,10649.712,37.5135,-78.8873
2017-07-06 16:10:40.144942,AWE2067,214.4405,-5.12064,2017-07-06T20:10:24.143Z0:0,10649.712,37.5135,-78.8873
2017-07-06 16:10:45.291664,AWE2067,214.4405,-5.12064,2017-07-06T20:10:24.143Z0:0,10649.712,37.5135,-78.8873
2017-07-06 16:10:50.484569,AWE2067,214.4405,-5.12064,2017-07-06T20:10:24.143Z0:0,10649.712,37.5135,-78.8873
2017-07-06 16:10:57.157430,AWE2067,214.4405,-5.12064,2017-07-06T20:10:24.143Z0:0,10649.712,37.5135,-78.8873
2017-07-06 16:11:02.312864,AWE2067,214.4405,-5.12064,2017-07-06T20:10:24.143Z0:0,10649.712,37.5135,-78.8873
2017-07-06 16:11:07.460918,AWE2067,214.4405,-5.12064,2017-07-06T20:10:24.143Z0:0,10649.712,37.5135,-78.8873
2017-07-06 16:11:12.627555,AWE2067,214.4405,-5.12064,2017-07-06T20:10:24.143Z0:0,10649.712,37.5135,-78.8873
2017-07-06 16:11:17.779500,AWE2067,214.4405,-5.12064,2017-07-06T20:10:24.143Z0:0,10649.712,37.5135,-78.8873
2017-07-06 16:11:22.943032,AWE2067,214.4405,-5.12064,2017-07-06T20:10:24.143Z0:0,10649.712,37.5135,-78.8873
2017-07-06 16:11:28.104684,AWE2067,214.4405,-5.12064,2017-07-06T20:10:24.143Z0:0,10649.712,37.5135,-78.8873
2017-07-06 16:11:33.252298,AWE2067,214.4405,-5.12064,2017-07-06T20:10:24.143Z0:0,10649.712,37.5135,-78.8873
2017-07-06 16:11:38.418690,AWE2067,219.7774,-12.35456,2017-07-06T20:11:24.808Z0:0,9947.758,37.4187,-78.9759
2017-07-06 16:11:45.208015,AWE2067,219.7774,-12.35456,2017-07-06T20:11:24.808Z0:0,9947.758,37.4187,-78.9759
2017-07-06 16:11:50.396931,AWE2067,219.7774,-12.35456,2017-07-06T20:11:24.808Z0:0,9947.758,37.4187,-78.9759
2017-07-06 16:11:55.558872,AWE2067,219.7774,-12.35456,2017-07-06T20:11:24.808Z0:0,9947.758,37.4187,-78.9759
2017-07-06 16:12:00.736269,AWE2067,219.7774,-12.35456,2017-07-06T20:11:24.808Z0:0,9947.758,37.4187,-78.9759
2017-07-06 16:12:05.911875,AWE2067,219.7774,-12.35456,2017-07-06T20:11:24.808Z0:0,9947.758,37.4187,-78.9759
2017-07-06 16:12:11.065425,AWE2067,219.7774,-12.35456,2017-07-06T20:11:24.808Z0:0,9947.758,37.4187,-78.9759
2017-07-06 16:12:16.208713,AWE2067,219.7774,-12.35456,2017-07-06T20:11:24.808Z0:0,9947.758,37.4187,-78.9759
2017-07-06 16:12:21.363966,AWE2067,219.7774,-12.35456,2017-07-06T20:11:24.808Z0:0,9947.758,37.4187,-78.9759
2017-07-06 16:12:26.526502,AWE2067,219.7774,-12.35456,2017-07-06T20:11:24.808Z0:0,9947.758,37.4187,-78.9759
2017-07-06 16:12:33.216584,AWE2067,219.7774,-12.35456,2017-07-06T20:11:24.808Z0:0,9947.758,37.4187,-78.9759
2017-07-06 16:12:39.107260,AWE2067,229.7439,0.53848,2017-07-06T20:12:25.473Z0:0,9746.59,37.3061,-79.0398
2017-07-06 16:12:44.256903,AWE2067,229.7439,0.53848,2017-07-06T20:12:25.473Z0:0,9746.59,37.3061,-79.0398
2017-07-06 16:12:49.407385,AWE2067,229.7439,0.53848,2017-07-06T20:12:25.473Z0:0,9746.59,37.3061,-79.0398
2017-07-06 16:12:54.624861,AWE2067,229.7439,0.53848,2017-07-06T20:12:25.473Z0:0,9746.59,37.3061,-79.0398
2017-07-06 16:12:59.781783,AWE2067,229.7439,0.53848,2017-07-06T20:12:25.473Z0:0,9746.59,37.3061,-79.0398
2017-07-06 16:13:04.985344,AWE2067,229.7439,0.53848,2017-07-06T20:12:25.473Z0:0,9746.59,37.3061,-79.0398
2017-07-06 16:13:10.208417,AWE2067,229.7439,0.53848,2017-07-06T20:12:25.473Z0:0,9746.59,37.3061,-79.0398
2017-07-06 16:13:15.373807,AWE2067,229.7439,0.53848,2017-07-06T20:12:25.473Z0:0,9746.59,37.3061,-79.0398
2017-07-06 16:13:22.059172,AWE2067,229.7439,0.53848,2017-07-06T20:12:25.473Z0:0,9746.59,37.3061,-79.0398
2017-07-06 16:13:27.262686,AWE2067,229.7439,0.53848,2017-07-06T20:12:25.473Z0:0,9746.59,37.3061,-79.0398
2017-07-06 16:13:32.412246,AWE2067,229.7439,0.53848,2017-07-06T20:12:25.473Z0:0,9746.59,37.3061,-79.0398
2017-07-06 16:13:37.569367,AWE2067,225.82161,-0.18288,2017-07-06T20:13:26.58Z0:0,9757.258,37.1935,-79.105
2017-07-06 16:13:42.719900,AWE2067,225.82161,-0.18288,2017-07-06T20:13:26.58Z0:0,9757.258,37.1935,-79.105
2017-07-06 16:13:47.877399,AWE2067,225.82161,-0.18288,2017-07-06T20:13:26.58Z0:0,9757.258,37.1935,-79.105
2017-07-06 16:13:53.024499,AWE2067,225.82161,-0.18288,2017-07-06T20:13:26.58Z0:0,9757.258,37.1935,-79.105
2017-07-06 16:13:58.191618,AWE2067,225.82161,-0.18288,2017-07-06T20:13:26.58Z0:0,9757.258,37.1935,-79.105
2017-07-06 16:14:03.352579,AWE2067,225.82161,-0.18288,2017-07-06T20:13:26.58Z0:0,9757.258,37.1935,-79.105
2017-07-06 16:14:10.027631,AWE2067,225.82161,-0.18288,2017-07-06T20:13:26.58Z0:0,9757.258,37.1935,-79.105
2017-07-06 16:14:15.180284,AWE2067,225.82161,-0.18288,2017-07-06T20:13:26.58Z0:0,9757.258,37.1935,-79.105
2017-07-06 16:14:20.345125,AWE2067,225.82161,-0.18288,2017-07-06T20:13:26.58Z0:0,9757.258,37.1935,-79.105
2017-07-06 16:14:25.505047,AWE2067,225.82161,-0.18288,2017-07-06T20:13:26.58Z0:0,9757.258,37.1935,-79.105
2017-07-06 16:14:30.682034,AWE2067,225.82161,-0.18288,2017-07-06T20:13:26.58Z0:0,9757.258,37.1935,-79.105
2017-07-06 16:14:37.280220,AWE2067,220.9348,-5.36448,2017-07-06T20:14:26.680Z0:0,9655.76,37.0816,-79.1675
2017-07-06 16:14:42.446490,AWE2067,220.9348,-5.36448,2017-07-06T20:14:26.680Z0:0,9655.76,37.0816,-79.1675
2017-07-06 16:14:47.636611,AWE2067,220.9348,-5.36448,2017-07-06T20:14:26.680Z0:0,9655.76,37.0816,-79.1675
2017-07-06 16:14:52.823392,AWE2067,220.9348,-5.36448,2017-07-06T20:14:26.680Z0:0,9655.76,37.0816,-79.1675
2017-07-06 16:14:59.507430,AWE2067,220.9348,-5.36448,2017-07-06T20:14:26.680Z0:0,9655.76,37.0816,-79.1675
2017-07-06 16:15:04.671679,AWE2067,220.9348,-5.36448,2017-07-06T20:14:26.680Z0:0,9655.76,37.0816,-79.1675
2017-07-06 16:15:09.842052,AWE2067,220.9348,-5.36448,2017-07-06T20:14:26.680Z0:0,9655.76,37.0816,-79.1675
2017-07-06 16:15:14.998328,AWE2067,220.9348,-5.36448,2017-07-06T20:14:26.680Z0:0,9655.76,37.0816,-79.1675
2017-07-06 16:15:20.153279,AWE2067,220.9348,-5.36448,2017-07-06T20:14:26.680Z0:0,9655.76,37.0816,-79.1675
2017-07-06 16:15:25.325197,AWE2067,220.9348,-5.36448,2017-07-06T20:14:26.680Z0:0,9655.76,37.0816,-79.1675
2017-07-06 16:15:30.480100,AWE2067,220.9348,-5.36448,2017-07-06T20:14:26.680Z0:0,9655.76,37.0816,-79.1675
2017-07-06 16:15:35.648243,AWE2067,200.4231,-8.71728,2017-07-06T20:15:27.241Z0:0,9255.557,36.9779,-79.2279
2017-07-06 16:15:40.798348,AWE2067,200.4231,-8.71728,2017-07-06T20:15:27.241Z0:0,9255.557,36.9779,-79.2279
2017-07-06 16:15:47.482779,AWE2067,200.4231,-8.71728,2017-07-06T20:15:27.241Z0:0,9255.557,36.9779,-79.2279
2017-07-06 16:15:52.638394,AWE2067,200.4231,-8.71728,2017-07-06T20:15:27.241Z0:0,9255.557,36.9779,-79.2279
2017-07-06 16:15:57.800761,AWE2067,200.4231,-8.71728,2017-07-06T20:15:27.241Z0:0,9255.557,36.9779,-79.2279
2017-07-06 16:16:03.018378,AWE2067,200.4231,-8.71728,2017-07-06T20:15:27.241Z0:0,9255.557,36.9779,-79.2279
2017-07-06 16:16:08.180495,AWE2067,200.4231,-8.71728,2017-07-06T20:15:27.241Z0:0,9255.557,36.9779,-79.2279
2017-07-06 16:16:13.330536,AWE2067,200.4231,-8.71728,2017-07-06T20:15:27.241Z0:0,9255.557,36.9779,-79.2279
2017-07-06 16:16:18.484982,AWE2067,200.4231,-8.71728,2017-07-06T20:15:27.241Z0:0,9255.557,36.9779,-79.2279
2017-07-06 16:16:23.631458,AWE2067,200.4231,-8.71728,2017-07-06T20:15:27.241Z0:0,9255.557,36.9779,-79.2279
2017-07-06 16:16:28.794134,AWE2067,200.4231,-8.71728,2017-07-06T20:15:27.241Z0:0,9255.557,36.9779,-79.2279
2017-07-06 16:16:35.482823,AWE2067,193.6073,-9.94664,2017-07-06T20:16:27.854Z0:0,8652.662,36.8825,-79.289
2017-07-06 16:16:40.642715,AWE2067,193.6073,-9.94664,2017-07-06T20:16:27.854Z0:0,8652.662,36.8825,-79.289
2017-07-06 16:16:45.967888,AWE2067,193.6073,-9.94664,2017-07-06T20:16:27.854Z0:0,8652.662,36.8825,-79.289
2017-07-06 16:16:51.226643,AWE2067,193.6073,-9.94664,2017-07-06T20:16:27.854Z0:0,8652.662,36.8825,-79.289
2017-07-06 16:16:56.376188,AWE2067,193.6073,-9.94664,2017-07-06T20:16:27.854Z0:0,8652.662,36.8825,-79.289
2017-07-06 16:17:01.890273,AWE2067,193.6073,-9.94664,2017-07-06T20:16:27.854Z0:0,8652.662,36.8825,-79.289
2017-07-06 16:17:07.039592,AWE2067,193.6073,-9.94664,2017-07-06T20:16:27.854Z0:0,8652.662,36.8825,-79.289
2017-07-06 16:17:12.201181,AWE2067,193.6073,-9.94664,2017-07-06T20:16:27.854Z0:0,8652.662,36.8825,-79.289
2017-07-06 16:17:17.368756,AWE2067,193.6073,-9.94664,2017-07-06T20:16:27.854Z0:0,8652.662,36.8825,-79.289
2017-07-06 16:17:24.060333,AWE2067,193.6073,-9.94664,2017-07-06T20:16:27.854Z0:0,8652.662,36.8825,-79.289
2017-07-06 16:17:29.209898,AWE2067,193.6073,-9.94664,2017-07-06T20:16:27.854Z0:0,8652.662,36.8825,-79.289
2017-07-06 16:17:34.361775,AWE2067,193.6073,-9.94664,2017-07-06T20:16:27.854Z0:0,8652.662,36.8825,-79.289
2017-07-06 16:17:39.517849,AWE2067,193.2858,0.27432,2017-07-06T20:17:28.472Z0:0,8532.571,36.7898,-79.3522
2017-07-06 16:17:44.667025,AWE2067,193.2858,0.27432,2017-07-06T20:17:28.472Z0:0,8532.571,36.7898,-79.3522
2017-07-06 16:17:49.899368,AWE2067,193.2858,0.27432,2017-07-06T20:17:28.472Z0:0,8532.571,36.7898,-79.3522
2017-07-06 16:17:55.061502,AWE2067,193.2858,0.27432,2017-07-06T20:17:28.472Z0:0,8532.571,36.7898,-79.3522
2017-07-06 16:18:00.238238,AWE2067,193.2858,0.27432,2017-07-06T20:17:28.472Z0:0,8532.571,36.7898,-79.3522
2017-07-06 16:18:05.388285,AWE2067,193.2858,0.27432,2017-07-06T20:17:28.472Z0:0,8532.571,36.7898,-79.3522
2017-07-06 16:18:12.098217,AWE2067,193.2858,0.27432,2017-07-06T20:17:28.472Z0:0,8532.571,36.7898,-79.3522
2017-07-06 16:18:17.272266,AWE2067,193.2858,0.27432,2017-07-06T20:17:28.472Z0:0,8532.571,36.7898,-79.3522
2017-07-06 16:18:22.420875,AWE2067,193.2858,0.27432,2017-07-06T20:17:28.472Z0:0,8532.571,36.7898,-79.3522
2017-07-06 16:18:27.596402,AWE2067,193.2858,0.27432,2017-07-06T20:17:28.472Z0:0,8532.571,36.7898,-79.3522
2017-07-06 16:18:32.901424,AWE2067,193.2858,0.27432,2017-07-06T20:17:28.472Z0:0,8532.571,36.7898,-79.3522
2017-07-06 16:18:38.059651,AWE2067,187.6917,-6.96976,2017-07-06T20:18:29.36Z0:0,8473.44,36.7088,-79.4318
2017-07-06 16:18:43.227756,AWE2067,187.6917,-6.96976,2017-07-06T20:18:29.36Z0:0,8473.44,36.7088,-79.4318
2017-07-06 16:18:48.404758,AWE2067,187.6917,-6.96976,2017-07-06T20:18:29.36Z0:0,8473.44,36.7088,-79.4318
2017-07-06 16:18:53.552671,AWE2067,187.6917,-6.96976,2017-07-06T20:18:29.36Z0:0,8473.44,36.7088,-79.4318
2017-07-06 16:19:00.223041,AWE2067,187.6917,-6.96976,2017-07-06T20:18:29.36Z0:0,8473.44,36.7088,-79.4318
2017-07-06 16:19:05.421784,AWE2067,187.6917,-6.96976,2017-07-06T20:18:29.36Z0:0,8473.44,36.7088,-79.4318
2017-07-06 16:19:10.578438,AWE2067,187.6917,-6.96976,2017-07-06T20:18:29.36Z0:0,8473.44,36.7088,-79.4318
2017-07-06 16:19:15.732719,AWE2067,187.6917,-6.96976,2017-07-06T20:18:29.36Z0:0,8473.44,36.7088,-79.4318
2017-07-06 16:19:20.890957,AWE2067,187.6917,-6.96976,2017-07-06T20:18:29.36Z0:0,8473.44,36.7088,-79.4318
2017-07-06 16:19:26.057914,AWE2067,187.6917,-6.96976,2017-07-06T20:18:29.36Z0:0,8473.44,36.7088,-79.4318
2017-07-06 16:19:31.209314,AWE2067,187.6917,-6.96976,2017-07-06T20:18:29.36Z0:0,8473.44,36.7088,-79.4318
2017-07-06 16:19:36.382746,AWE2067,185.3126,-7.6708,2017-07-06T20:19:19.658Z0:0,7970.52,36.6463,-79.5033
2017-07-06 16:19:41.544992,AWE2067,185.3126,-7.6708,2017-07-06T20:19:19.658Z0:0,7970.52,36.6463,-79.5033
2017-07-06 16:19:50.224549,AWE2067,185.3126,-7.6708,2017-07-06T20:19:19.658Z0:0,7970.52,36.6463,-79.5033
2017-07-06 16:19:55.420664,AWE2067,185.3126,-7.6708,2017-07-06T20:19:19.658Z0:0,7970.52,36.6463,-79.5033
2017-07-06 16:20:00.568113,AWE2067,185.3126,-7.6708,2017-07-06T20:19:19.658Z0:0,7970.52,36.6463,-79.5033
2017-07-06 16:20:05.733629,AWE2067,185.3126,-7.6708,2017-07-06T20:19:19.658Z0:0,7970.52,36.6463,-79.5033
2017-07-06 16:20:10.887156,AWE2067,185.3126,-7.6708,2017-07-06T20:19:19.658Z0:0,7970.52,36.6463,-79.5033
2017-07-06 16:20:16.036161,AWE2067,185.3126,-7.6708,2017-07-06T20:19:19.658Z0:0,7970.52,36.6463,-79.5033
2017-07-06 16:20:21.194508,AWE2067,185.3126,-7.6708,2017-07-06T20:19:19.658Z0:0,7970.52,36.6463,-79.5033
2017-07-06 16:20:26.368058,AWE2067,185.3126,-7.6708,2017-07-06T20:19:19.658Z0:0,7970.52,36.6463,-79.5033
2017-07-06 16:20:31.526542,AWE2067,185.3126,-7.6708,2017-07-06T20:19:19.658Z0:0,7970.52,36.6463,-79.5033
2017-07-06 16:20:38.225040,AWE2067,179.3327,-7.45744,2017-07-06T20:20:20.291Z0:0,7501.128,36.5728,-79.5863
2017-07-06 16:20:43.390126,AWE2067,179.3327,-7.45744,2017-07-06T20:20:20.291Z0:0,7501.128,36.5728,-79.5863
2017-07-06 16:20:48.572931,AWE2067,179.3327,-7.45744,2017-07-06T20:20:20.291Z0:0,7501.128,36.5728,-79.5863
2017-07-06 16:20:53.732020,AWE2067,179.3327,-7.45744,2017-07-06T20:20:20.291Z0:0,7501.128,36.5728,-79.5863
2017-07-06 16:20:58.882411,AWE2067,179.3327,-7.45744,2017-07-06T20:20:20.291Z0:0,7501.128,36.5728,-79.5863
2017-07-06 16:21:04.035786,AWE2067,179.3327,-7.45744,2017-07-06T20:20:20.291Z0:0,7501.128,36.5728,-79.5863
2017-07-06 16:21:09.187338,AWE2067,179.3327,-7.45744,2017-07-06T20:20:20.291Z0:0,7501.128,36.5728,-79.5863
2017-07-06 16:21:14.392080,AWE2067,179.3327,-7.45744,2017-07-06T20:20:20.291Z0:0,7501.128,36.5728,-79.5863
2017-07-06 16:21:19.562810,AWE2067,179.3327,-7.45744,2017-07-06T20:20:20.291Z0:0,7501.128,36.5728,-79.5863
2017-07-06 16:21:26.252510,AWE2067,179.3327,-7.45744,2017-07-06T20:20:20.291Z0:0,7501.128,36.5728,-79.5863
2017-07-06 16:21:31.415686,AWE2067,179.3327,-7.45744,2017-07-06T20:20:20.291Z0:0,7501.128,36.5728,-79.5863
2017-07-06 16:21:36.603305,AWE2067,196.8866,0.23368,2017-07-06T20:21:20.911Z0:0,7311.238,36.4993,-79.6708
2017-07-06 16:21:41.772999,AWE2067,196.8866,0.23368,2017-07-06T20:21:20.911Z0:0,7311.238,36.4993,-79.6708
2017-07-06 16:21:46.943011,AWE2067,196.8866,0.23368,2017-07-06T20:21:20.911Z0:0,7311.238,36.4993,-79.6708
2017-07-06 16:21:52.169848,AWE2067,196.8866,0.23368,2017-07-06T20:21:20.911Z0:0,7311.238,36.4993,-79.6708
2017-07-06 16:21:57.487718,AWE2067,196.8866,0.23368,2017-07-06T20:21:20.911Z0:0,7311.238,36.4993,-79.6708
2017-07-06 16:22:02.645466,AWE2067,196.8866,0.23368,2017-07-06T20:21:20.911Z0:0,7311.238,36.4993,-79.6708
2017-07-06 16:22:07.793925,AWE2067,196.8866,0.23368,2017-07-06T20:21:20.911Z0:0,7311.238,36.4993,-79.6708
2017-07-06 16:22:14.487664,AWE2067,196.8866,0.23368,2017-07-06T20:21:20.911Z0:0,7311.238,36.4993,-79.6708
2017-07-06 16:22:19.651177,AWE2067,196.8866,0.23368,2017-07-06T20:21:20.911Z0:0,7311.238,36.4993,-79.6708
2017-07-06 16:22:24.808203,AWE2067,196.8866,0.23368,2017-07-06T20:21:20.911Z0:0,7311.238,36.4993,-79.6708
2017-07-06 16:22:29.972974,AWE2067,196.8866,0.23368,2017-07-06T20:21:20.911Z0:0,7311.238,36.4993,-79.6708
2017-07-06 16:22:35.126210,AWE2067,205.2456,-0.121920004,2017-07-06T20:22:21.565Z0:0,7316.4194,36.4176,-79.7642
2017-07-06 16:22:40.814355,AWE2067,205.2456,-0.121920004,2017-07-06T20:22:21.565Z0:0,7316.4194,36.4176,-79.7642
2017-07-06 16:22:46.027176,AWE2067,205.2456,-0.121920004,2017-07-06T20:22:21.565Z0:0,7316.4194,36.4176,-79.7642
2017-07-06 16:22:51.270332,AWE2067,205.2456,-0.121920004,2017-07-06T20:22:21.565Z0:0,7316.4194,36.4176,-79.7642
2017-07-06 16:22:56.453344,AWE2067,205.2456,-0.121920004,2017-07-06T20:22:21.565Z0:0,7316.4194,36.4176,-79.7642
2017-07-06 16:23:03.132273,AWE2067,205.2456,-0.121920004,2017-07-06T20:22:21.565Z0:0,7316.4194,36.4176,-79.7642
2017-07-06 16:23:08.287005,AWE2067,205.2456,-0.121920004,2017-07-06T20:22:21.565Z0:0,7316.4194,36.4176,-79.7642
2017-07-06 16:23:13.449678,AWE2067,205.2456,-0.121920004,2017-07-06T20:22:21.565Z0:0,7316.4194,36.4176,-79.7642
2017-07-06 16:23:18.599900,AWE2067,205.2456,-0.121920004,2017-07-06T20:22:21.565Z0:0,7316.4194,36.4176,-79.7642
2017-07-06 16:23:23.754972,AWE2067,205.2456,-0.121920004,2017-07-06T20:22:21.565Z0:0,7316.4194,36.4176,-79.7642
2017-07-06 16:23:28.916073,AWE2067,205.2456,-0.121920004,2017-07-06T20:22:21.565Z0:0,7316.4194,36.4176,-79.7642
2017-07-06 16:23:36.009176,AWE2067,205.2456,-0.121920004,2017-07-06T20:22:21.565Z0:0,7316.4194,36.4176,-79.7642
2017-07-06 16:23:41.172287,AWE2067,206.2101,-0.28448,2017-07-06T20:23:22.211Z0:0,7315.505,36.3338,-79.8589
2017-07-06 16:23:46.324735,AWE2067,206.2101,-0.28448,2017-07-06T20:23:22.211Z0:0,7315.505,36.3338,-79.8589
2017-07-06 16:23:52.993732,AWE2067,206.2101,-0.28448,2017-07-06T20:23:22.211Z0:0,7315.505,36.3338,-79.8589
2017-07-06 16:23:59.515957,AWE2067,206.2101,-0.28448,2017-07-06T20:23:22.211Z0:0,7315.505,36.3338,-79.8589
2017-07-06 16:24:04.658956,AWE2067,206.2101,-0.28448,2017-07-06T20:23:22.211Z0:0,7315.505,36.3338,-79.8589
2017-07-06 16:24:09.814756,AWE2067,206.2101,-0.28448,2017-07-06T20:23:22.211Z0:0,7315.505,36.3338,-79.8589
